customer_id,country,signup_date,email,total_spend_eur,avg_transaction_value,transaction_frequency,last_tx_date,recency_days,high_ticket_user,cross_border_count
3200,FI,2022-04-10,user3199@example.com,1710.54353,57.01811766666666,30,2020-12-10 03:11:00,3,False,16
3201,DK,2020-02-28,user3200@example.com,638.27796,45.59128285714286,14,2020-12-11 05:16:00,2,False,13
3202,SE,2020-08-28,user3201@example.com,1252.70148,40.40972516129032,31,2020-11-05 05:22:00,37,False,24
3203,FI,2019-10-27,user3202@example.com,729.5935,33.163340909090905,22,2020-12-01 04:29:00,12,False,16
3204,SE,2020-10-11,user3203@example.com,916.3305,43.63478571428571,21,2020-12-12 03:50:00,1,False,15
3205,DK,2019-04-24,user3204@example.com,1427.38343,39.64953972222222,36,2020-11-21 04:53:00,22,False,30
3206,NO,2020-05-06,user3205@example.com,842.67908,42.133954,20,2020-12-12 06:15:00,0,False,11
3207,SE,2020-11-13,user3206@example.com,1452.75496,55.87519076923077,26,2020-12-07 22:25:00,5,False,23
3208,DK,2021-12-09,user3207@example.com,944.94044,39.37251833333333,24,2020-12-13 04:12:00,0,False,18
3209,FI,2020-09-23,user3208@example.com,795.13454,49.69590875,16,2020-11-19 08:29:00,23,False,9
3210,SE,2020-10-27,user3209@example.com,1088.77043,38.884658214285714,28,2020-12-05 10:48:00,7,False,18
3211,SE,2022-06-05,user3210@example.com,1016.87978,53.51998842105263,19,2020-10-15 07:20:00,58,False,16
3212,FI,2022-11-17,user3211@example.com,1311.04614,57.00200608695652,23,2020-12-03 10:01:00,9,False,10
3213,NO,2023-01-10,user3212@example.com,1115.46127,46.47755291666667,24,2020-10-18 12:49:00,55,False,23
3214,FI,2023-05-21,user3213@example.com,953.39786,39.72491083333333,24,2020-11-15 10:07:00,27,False,16
3215,SE,2021-11-26,user3214@example.com,1035.46207,36.98078821428572,28,2020-12-05 11:25:00,7,False,22
3216,FI,2022-07-17,user3215@example.com,869.85035,41.42144523809524,21,2020-09-23 04:43:00,81,False,13
3217,DK,2022-03-06,user3216@example.com,1355.00116,52.11542923076923,26,2020-12-12 17:35:00,0,False,22
3218,FI,2022-04-07,user3217@example.com,1541.91615,48.1848796875,32,2020-12-09 09:20:00,3,False,21
3219,SE,2021-10-03,user3218@example.com,844.80197,32.49238346153846,26,2020-11-13 09:58:00,29,False,20
3220,FI,2022-05-11,user3219@example.com,724.14998,31.484781739130437,23,2020-11-29 11:52:00,13,False,18
3221,NO,2022-09-19,user3220@example.com,1199.9872500000001,47.99949000000001,25,2020-11-29 08:33:00,13,False,21
3222,FI,2019-08-01,user3221@example.com,1136.01951,51.63725045454546,22,2020-12-12 23:41:00,0,False,12
3223,NO,2023-08-11,user3222@example.com,752.39077,39.599514210526316,19,2020-11-04 02:40:00,39,False,15
3224,DK,2021-03-02,user3223@example.com,1783.59488,71.3437952,25,2020-11-29 10:32:00,13,False,23
3225,NO,2022-03-01,user3224@example.com,1132.23415,51.465188636363635,22,2020-12-11 05:30:00,1,False,20
3226,FI,2021-11-15,user3225@example.com,639.71767,31.9858835,20,2020-11-14 03:07:00,29,False,14
3227,SE,2019-10-11,user3226@example.com,962.89293,43.767860454545456,22,2020-11-20 08:52:00,22,False,14
3228,NO,2021-07-05,user3227@example.com,1598.95109,61.498118846153844,26,2020-12-11 03:29:00,2,False,24
3229,DK,2020-11-01,user3228@example.com,1204.84005,52.38435,23,2020-11-29 07:15:00,13,False,22
3230,NO,2023-11-03,user3229@example.com,900.39475,36.01579,25,2020-12-04 03:59:00,9,False,20
3231,NO,2019-10-08,user3230@example.com,1276.17258,55.485764347826084,23,2020-12-05 23:50:00,7,False,20
3232,NO,2019-09-12,user3231@example.com,1658.13719,63.7745073076923,26,2020-12-06 00:20:00,7,False,26
3233,DK,2022-06-06,user3232@example.com,1596.43206,44.345335000000006,36,2020-11-23 13:08:00,19,False,27
3234,FI,2023-06-21,user3233@example.com,519.2619,32.45386875,16,2020-10-29 15:10:00,44,False,12
3235,NO,2019-12-02,user3234@example.com,1069.5392,48.61541818181818,22,2020-12-05 23:32:00,7,False,14
3236,NO,2023-08-06,user3235@example.com,917.68825,36.70753,25,2020-11-23 13:27:00,19,False,19
3237,SE,2020-10-13,user3236@example.com,1152.35495,64.01971944444443,18,2020-12-05 14:51:00,7,False,11
3238,DK,2021-06-29,user3237@example.com,1052.22849,42.089139599999996,25,2020-12-07 23:04:00,5,False,19
3239,NO,2019-01-25,user3238@example.com,2092.95771,58.13771416666667,36,2020-12-11 15:25:00,1,False,34
3240,DK,2021-02-19,user3239@example.com,880.72021,35.2288084,25,2020-12-10 20:00:00,2,False,19
3241,NO,2021-09-26,user3240@example.com,1862.7883,60.08994516129032,31,2020-12-04 00:27:00,9,False,25
3242,FI,2022-05-16,user3241@example.com,1407.37248,58.64052,24,2020-12-07 19:59:00,5,False,12
3243,FI,2019-11-01,user3242@example.com,1037.56957,43.23206541666667,24,2020-12-01 17:40:00,11,False,14
3244,NO,2021-04-17,user3243@example.com,1784.4323,55.763509375,32,2020-12-08 17:50:00,4,False,23
3245,FI,2022-03-18,user3244@example.com,719.80764,32.718529090909094,22,2020-12-07 11:30:00,5,False,18
3246,NO,2019-12-23,user3245@example.com,963.0066,40.125275,24,2020-10-15 16:00:00,58,False,21
3247,FI,2023-02-22,user3246@example.com,1100.81827,52.41991761904762,21,2020-11-23 18:37:00,19,False,11
3248,SE,2019-05-11,user3247@example.com,1228.8153,40.96051,30,2020-12-03 08:22:00,9,False,24
3249,SE,2021-03-09,user3248@example.com,1567.2387,55.97281071428572,28,2020-12-12 08:44:00,0,False,24
3250,SE,2020-06-10,user3249@example.com,1129.01985,37.633995,30,2020-12-02 00:07:00,11,False,22
3251,DK,2019-08-20,user3250@example.com,1419.79835,61.73036304347826,23,2020-12-10 16:13:00,2,False,19
3252,DK,2022-08-06,user3251@example.com,1168.55949,44.94459576923077,26,2020-11-10 12:08:00,32,False,20
3253,SE,2021-02-09,user3252@example.com,1046.47842,43.603267499999994,24,2020-12-07 01:14:00,6,False,20
3254,DK,2023-08-12,user3253@example.com,1049.71191,47.71417772727273,22,2020-12-08 14:59:00,4,False,19
3255,FI,2022-07-16,user3254@example.com,1788.60029,74.52501208333334,24,2020-12-10 00:34:00,3,False,10
3256,NO,2023-10-30,user3255@example.com,1352.74829,40.992372424242426,33,2020-12-08 15:22:00,4,False,28
3257,NO,2021-03-09,user3256@example.com,1610.17907,40.254476749999995,40,2020-11-23 08:57:00,19,False,36
3258,NO,2020-06-01,user3257@example.com,1150.2787700000001,46.0111508,25,2020-12-06 14:55:00,6,False,19
3259,SE,2021-05-19,user3258@example.com,1121.58138,48.76440782608696,23,2020-12-11 10:02:00,1,False,19
3260,DK,2023-08-30,user3259@example.com,1245.75447,49.830178800000006,25,2020-11-29 19:03:00,13,False,23
3261,FI,2023-11-09,user3260@example.com,1315.14517,34.60908342105263,38,2020-12-11 11:20:00,1,False,27
3262,FI,2021-04-05,user3261@example.com,1627.21638,52.490850967741935,31,2020-11-25 06:20:00,17,False,16
3263,SE,2020-02-02,user3262@example.com,1873.44612,56.771094545454545,33,2020-12-12 12:58:00,0,False,28
3264,FI,2022-04-02,user3263@example.com,949.97533,67.85538071428572,14,2020-12-11 21:46:00,1,False,7
3265,FI,2023-08-07,user3264@example.com,896.35606,38.972002608695654,23,2020-10-05 18:30:00,68,False,15
3266,FI,2021-01-11,user3265@example.com,633.28658,37.25215176470588,17,2020-12-07 15:47:00,5,False,12
3267,FI,2021-07-16,user3266@example.com,897.98824,40.81764727272727,22,2020-12-06 13:24:00,6,False,15
3268,DK,2019-08-15,user3267@example.com,525.39741,30.905730000000002,17,2020-12-03 23:38:00,9,False,15
3269,FI,2023-03-17,user3268@example.com,1579.39428,42.68633189189189,37,2020-12-11 02:54:00,2,False,22
3270,NO,2023-03-27,user3269@example.com,463.20542,38.600451666666665,12,2020-12-10 03:57:00,3,False,11
3271,SE,2021-02-25,user3270@example.com,1209.5471,54.97941363636364,22,2020-12-09 15:47:00,3,False,16
3272,DK,2022-03-26,user3271@example.com,662.42664,28.801158260869567,23,2020-12-08 15:45:00,4,False,17
3273,FI,2023-06-13,user3272@example.com,1366.17661,65.05602904761905,21,2020-11-26 14:11:00,16,False,9
3274,DK,2021-07-16,user3273@example.com,1291.50989,56.15260391304348,23,2020-11-27 02:56:00,16,False,22
3275,FI,2022-10-24,user3274@example.com,725.04786,38.160413684210525,19,2020-11-17 08:09:00,25,False,13
3276,NO,2020-09-07,user3275@example.com,1236.13977,45.78295444444444,27,2020-12-10 07:43:00,2,False,22
3277,SE,2020-06-23,user3276@example.com,1371.03952,57.126646666666666,24,2020-12-12 15:01:00,0,False,23
3278,FI,2020-08-24,user3277@example.com,1139.75035,54.27382619047619,21,2020-12-07 13:31:00,5,False,12
3279,FI,2021-03-03,user3278@example.com,1244.86048,56.58456727272728,22,2020-11-26 15:27:00,16,False,12
3280,FI,2021-09-13,user3279@example.com,1097.9729399999999,47.73795391304348,23,2020-12-11 13:09:00,1,False,12
3281,FI,2022-02-21,user3280@example.com,1625.8580200000001,62.533000769230775,26,2020-12-09 13:25:00,3,False,14
3282,SE,2021-12-10,user3281@example.com,1031.21827,46.87355772727273,22,2020-12-10 22:57:00,2,False,18
3283,SE,2020-01-16,user3282@example.com,720.5014600000001,37.92112947368421,19,2020-11-06 06:35:00,36,False,18
3284,NO,2021-05-14,user3283@example.com,1456.38113,46.980036451612904,31,2020-12-05 20:44:00,7,False,22
3285,SE,2021-12-01,user3284@example.com,1278.44938,42.61497933333333,30,2020-12-07 20:39:00,5,False,27
3286,FI,2019-09-08,user3285@example.com,1541.05695,61.642278,25,2020-11-30 16:16:00,12,False,12
3287,NO,2019-12-10,user3286@example.com,1267.42706,48.747194615384615,26,2020-12-10 10:30:00,2,False,23
3288,NO,2023-01-01,user3287@example.com,1383.24727,53.20181807692308,26,2020-12-06 05:56:00,6,False,19
3289,NO,2023-10-14,user3288@example.com,767.06241,42.614578333333334,18,2020-10-29 07:11:00,44,False,17
3290,FI,2021-07-10,user3289@example.com,1215.08933,52.829970869565216,23,2020-12-03 06:13:00,9,False,13
3291,DK,2022-06-30,user3290@example.com,1416.24885,59.01036875,24,2020-12-11 09:51:00,1,False,18
3292,FI,2021-08-02,user3291@example.com,1528.67363,50.955787666666666,30,2020-11-30 23:37:00,12,False,17
3293,SE,2023-04-23,user3292@example.com,554.16669,34.635418125,16,2020-11-25 17:04:00,17,False,12
3294,SE,2021-10-14,user3293@example.com,1657.33261,57.14940034482758,29,2020-12-09 01:35:00,4,False,25
3295,FI,2020-03-15,user3294@example.com,1969.83716,57.93638705882353,34,2020-11-13 12:31:00,29,False,16
3296,FI,2022-01-08,user3295@example.com,864.9564399999999,41.1884019047619,21,2020-12-01 07:18:00,11,False,13
3297,NO,2022-12-30,user3296@example.com,992.86167,55.15898166666667,18,2020-10-31 15:43:00,42,False,18
3298,FI,2022-03-21,user3297@example.com,1150.83823,57.541911500000005,20,2020-12-09 10:19:00,3,False,11
3299,NO,2023-05-25,user3298@example.com,710.0314900000001,39.44619388888889,18,2020-12-11 10:16:00,1,False,16
3300,SE,2019-05-22,user3299@example.com,1011.36351,48.16016714285714,21,2020-11-30 17:13:00,12,False,18
3301,NO,2023-02-04,user3300@example.com,1663.63017,75.61955318181818,22,2020-11-26 00:25:00,17,False,20
3302,FI,2019-08-01,user3301@example.com,1084.24063,32.855776666666664,33,2020-11-04 18:06:00,38,False,24
3303,SE,2023-01-01,user3302@example.com,690.15815,38.34211944444444,18,2020-11-14 01:36:00,29,False,15
3304,DK,2020-07-18,user3303@example.com,1302.71786,52.1087144,25,2020-11-28 23:01:00,14,False,19
3305,NO,2020-08-15,user3304@example.com,617.89017,41.192678,15,2020-12-04 23:01:00,8,False,12
3306,SE,2023-08-22,user3305@example.com,1099.85511,35.47919709677419,31,2020-12-12 08:16:00,0,False,20
3307,NO,2021-06-21,user3306@example.com,1250.3788,54.36429565217391,23,2020-12-09 14:07:00,3,False,18
3308,SE,2022-03-17,user3307@example.com,1395.27292,51.67677481481482,27,2020-12-11 08:48:00,1,False,20
3309,SE,2019-03-18,user3308@example.com,753.81077,50.25405133333334,15,2020-12-08 09:49:00,4,False,12
3310,NO,2021-10-30,user3309@example.com,1685.5403000000001,67.42161200000001,25,2020-12-10 20:43:00,2,False,21
3311,DK,2020-08-13,user3310@example.com,1235.43289,47.516649615384615,26,2020-12-09 00:45:00,4,False,24
3312,SE,2019-04-16,user3311@example.com,1472.26056,46.0081425,32,2020-12-07 14:12:00,5,False,24
3313,SE,2019-11-30,user3312@example.com,854.39524,38.83614727272727,22,2020-12-03 23:54:00,9,False,18
3314,SE,2019-01-07,user3313@example.com,895.40346,47.12649789473684,19,2020-12-13 04:37:00,0,False,15
3315,DK,2020-08-27,user3314@example.com,1422.43483,59.26811791666666,24,2020-12-01 18:01:00,11,False,20
3316,DK,2022-09-02,user3315@example.com,1356.80025,54.27201,25,2020-12-09 12:47:00,3,False,22
3317,FI,2021-04-21,user3316@example.com,1359.36195,48.54864107142857,28,2020-12-07 07:17:00,5,False,16
3318,NO,2020-03-13,user3317@example.com,1451.84458,43.9952903030303,33,2020-12-04 10:39:00,8,False,25
3319,DK,2019-01-16,user3318@example.com,939.16883,42.68949227272727,22,2020-12-01 20:32:00,11,False,17
3320,NO,2022-03-13,user3319@example.com,1051.23749,47.783522272727275,22,2020-11-02 07:25:00,40,False,18
3321,FI,2023-04-09,user3320@example.com,826.46196,37.566452727272726,22,2020-11-19 00:09:00,24,False,16
3322,NO,2020-10-15,user3321@example.com,807.34303,44.85239055555556,18,2020-12-08 12:47:00,4,False,14
3323,DK,2023-08-08,user3322@example.com,1656.57581,66.2630324,25,2020-12-10 07:28:00,2,False,21
3324,NO,2019-10-03,user3323@example.com,607.56699,31.977210000000003,19,2020-12-10 21:57:00,2,False,15
3325,DK,2023-01-10,user3324@example.com,1585.60499,63.4241996,25,2020-12-03 17:32:00,9,False,20
3326,NO,2022-09-18,user3325@example.com,1259.64961,54.767374347826085,23,2020-10-27 22:44:00,46,False,17
3327,DK,2022-05-28,user3326@example.com,897.3575,40.78897727272727,22,2020-12-06 19:50:00,6,False,18
3328,DK,2023-11-09,user3327@example.com,532.78558,29.59919888888889,18,2020-10-21 04:22:00,53,False,14
3329,NO,2023-01-16,user3328@example.com,1076.8861,46.821134782608695,23,2020-11-25 03:25:00,18,False,19
3330,FI,2020-05-12,user3329@example.com,719.6919,31.290952173913045,23,2020-12-08 02:32:00,5,False,18
3331,SE,2023-06-20,user3330@example.com,1349.20236,58.660972173913045,23,2020-12-11 19:21:00,1,False,20
3332,FI,2023-06-08,user3331@example.com,2223.08996,57.00230666666666,39,2020-12-01 04:03:00,12,False,22
3333,NO,2020-10-29,user3332@example.com,715.76657,31.120285652173912,23,2020-12-11 21:40:00,1,False,17
3334,FI,2019-12-07,user3333@example.com,1483.4524,59.33809599999999,25,2020-12-04 04:11:00,9,False,13
3335,DK,2019-05-16,user3334@example.com,1351.12582,43.58470387096774,31,2020-11-20 22:15:00,22,False,24
3336,SE,2023-08-21,user3335@example.com,455.56228,37.963523333333335,12,2020-12-12 23:58:00,0,False,9
3337,NO,2021-04-20,user3336@example.com,1482.1917799999999,39.00504684210526,38,2020-12-10 02:06:00,3,False,30
3338,NO,2022-11-17,user3337@example.com,858.57767,50.50456882352941,17,2020-12-04 17:56:00,8,False,15
3339,NO,2023-07-24,user3338@example.com,936.04341,33.430121785714284,28,2020-11-28 20:37:00,14,False,25
3340,SE,2022-04-15,user3339@example.com,978.74324,44.48832909090909,22,2020-11-02 20:12:00,40,False,16
3341,DK,2019-04-14,user3340@example.com,1338.35533,46.15018379310345,29,2020-10-09 19:07:00,64,False,21
3342,NO,2020-02-06,user3341@example.com,1049.77235,45.64227608695652,23,2020-12-04 11:52:00,8,False,23
3343,FI,2019-06-23,user3342@example.com,1165.71672,48.571529999999996,24,2020-10-26 00:48:00,48,False,14
3344,NO,2022-12-13,user3343@example.com,909.1436,36.365744,25,2020-12-08 16:57:00,4,False,18
3345,NO,2021-10-08,user3344@example.com,1007.30645,55.96146944444445,18,2020-12-06 06:00:00,6,False,11
3346,NO,2019-09-24,user3345@example.com,1276.81554,39.900485625,32,2020-12-04 16:09:00,8,False,24
3347,NO,2020-10-06,user3346@example.com,1444.16977,45.1303053125,32,2020-12-10 21:38:00,2,False,26
3348,DK,2019-07-15,user3347@example.com,608.08306,38.00519125,16,2020-11-09 15:16:00,33,False,12
3349,FI,2021-08-27,user3348@example.com,1334.02227,46.00076793103448,29,2020-12-04 22:40:00,8,False,19
3350,DK,2022-12-07,user3349@example.com,857.81608,35.74233666666667,24,2020-12-04 17:05:00,8,False,19
3351,FI,2021-09-11,user3350@example.com,1497.5653499999999,57.5986673076923,26,2020-12-02 17:53:00,10,False,14
3352,NO,2019-05-22,user3351@example.com,1198.48902,49.9370425,24,2020-12-04 12:56:00,8,False,21
3353,SE,2020-04-06,user3352@example.com,1763.18225,62.97079464285714,28,2020-11-21 02:53:00,22,False,23
3354,DK,2020-01-22,user3353@example.com,672.67655,37.370919444444446,18,2020-12-11 12:06:00,1,False,14
3355,SE,2022-01-15,user3354@example.com,716.50951,34.119500476190474,21,2020-11-29 00:48:00,14,False,17
3356,DK,2019-06-13,user3355@example.com,1079.9398,44.99749166666667,24,2020-11-24 16:39:00,18,False,15
3357,NO,2021-08-10,user3356@example.com,1644.09708,53.03538967741935,31,2020-12-12 21:43:00,0,False,26
3358,DK,2023-05-07,user3357@example.com,1409.7334,56.389336,25,2020-11-27 04:40:00,16,False,19
3359,NO,2020-03-08,user3358@example.com,920.67029,40.029143043478264,23,2020-11-04 13:38:00,38,False,19
3360,DK,2020-10-29,user3359@example.com,1228.6701699999999,51.194590416666664,24,2020-12-06 07:56:00,6,False,19
3361,NO,2020-10-06,user3360@example.com,1655.2729,51.727278125,32,2020-12-10 15:52:00,2,False,27
3362,NO,2019-10-06,user3361@example.com,706.18331,32.09924136363637,22,2020-12-09 09:23:00,3,False,19
3363,FI,2019-09-18,user3362@example.com,1372.25884,59.66342782608695,23,2020-12-10 04:40:00,3,False,9
3364,NO,2023-08-08,user3363@example.com,1440.6392,55.409200000000006,26,2020-12-05 09:56:00,7,False,24
3365,FI,2022-02-22,user3364@example.com,1064.70068,38.02502428571428,28,2020-11-29 19:17:00,13,False,19
3366,NO,2022-02-09,user3365@example.com,822.60745,32.904298,25,2020-12-06 23:38:00,6,False,21
3367,SE,2020-11-25,user3366@example.com,1238.22255,58.96297857142857,21,2020-12-03 14:35:00,9,False,17
3368,NO,2020-10-16,user3367@example.com,1501.68489,51.7822375862069,29,2020-12-01 23:03:00,11,False,23
3369,SE,2019-12-17,user3368@example.com,1177.9277200000001,51.21424869565218,23,2020-12-04 00:26:00,9,False,21
3370,SE,2019-07-01,user3369@example.com,928.23245,46.4116225,20,2020-12-07 14:11:00,5,False,15
3371,NO,2020-06-10,user3370@example.com,993.51167,49.6755835,20,2020-11-23 02:16:00,20,False,19
3372,SE,2020-09-02,user3371@example.com,1402.31087,58.429619583333334,24,2020-11-12 03:06:00,31,False,17
3373,FI,2023-03-05,user3372@example.com,1144.31576,45.7726304,25,2020-11-28 12:10:00,14,False,17
3374,DK,2019-05-09,user3373@example.com,925.56978,44.07475142857143,21,2020-11-30 14:27:00,12,False,13
3375,NO,2021-08-24,user3374@example.com,1083.23623,41.662931923076926,26,2020-12-06 00:12:00,7,False,22
3376,SE,2023-02-14,user3375@example.com,883.21128,40.14596727272727,22,2020-12-10 03:59:00,3,False,18
3377,NO,2021-06-05,user3376@example.com,447.34023,34.41078692307693,13,2020-11-09 00:50:00,34,False,9
3378,FI,2023-03-28,user3377@example.com,1072.1383799999999,42.88553519999999,25,2020-12-02 20:25:00,10,False,17
3379,NO,2021-02-11,user3378@example.com,1695.16341,58.453910689655174,29,2020-12-11 04:59:00,2,False,23
3380,NO,2023-02-23,user3379@example.com,1347.3974600000001,56.14156083333334,24,2020-12-03 16:26:00,9,False,22
3381,SE,2021-04-08,user3380@example.com,987.46852,41.14452166666667,24,2020-12-01 04:29:00,12,False,20
3382,FI,2019-09-20,user3381@example.com,1012.26789,46.012176818181814,22,2020-12-07 10:54:00,5,False,13
3383,DK,2022-11-20,user3382@example.com,823.11668,43.32193052631579,19,2020-11-27 01:49:00,16,False,18
3384,DK,2020-07-18,user3383@example.com,526.6772100000001,32.917325625000004,16,2020-11-30 02:16:00,13,False,13
3385,SE,2023-09-06,user3384@example.com,1508.15657,52.005398965517244,29,2020-11-18 21:03:00,24,False,24
3386,NO,2022-10-15,user3385@example.com,1647.81241,63.377400384615385,26,2020-12-12 09:28:00,0,False,26
3387,SE,2021-01-04,user3386@example.com,1314.82106,46.957895,28,2020-11-22 01:24:00,21,False,27
