customer_id,country,signup_date,email
3163,NO,2023-04-30,user3162@example.com
3164,SE,2021-05-23,user3163@example.com
3165,SE,2020-06-17,user3164@example.com
3166,SE,2020-06-02,user3165@example.com
3167,NO,2022-12-17,user3166@example.com
3168,SE,2020-08-01,user3167@example.com
3169,NO,2021-03-06,user3168@example.com
3170,FI,2019-09-06,user3169@example.com
3171,DK,2023-01-11,user3170@example.com
3172,DK,2022-04-15,user3171@example.com
3173,SE,2023-08-28,user3172@example.com
3174,NO,2023-10-02,user3173@example.com
3175,DK,2022-01-28,user3174@example.com
3176,NO,2020-08-01,user3175@example.com
3177,NO,2023-03-06,user3176@example.com
3178,SE,2022-06-13,user3177@example.com
3179,DK,2020-01-05,user3178@example.com
3180,SE,2020-09-30,user3179@example.com
3181,SE,2019-09-01,user3180@example.com
3182,DK,2020-03-19,user3181@example.com
3183,DK,2019-11-01,user3182@example.com
3184,FI,2020-02-06,user3183@example.com
3185,FI,2022-03-10,user3184@example.com
3186,NO,2019-11-29,user3185@example.com
3187,DK,2020-08-02,user3186@example.com
3188,FI,2022-08-15,user3187@example.com
3189,NO,2021-09-24,user3188@example.com
3190,NO,2019-08-13,user3189@example.com
3191,NO,2020-01-23,user3190@example.com
3192,FI,2019-07-11,user3191@example.com
3193,DK,2019-10-19,user3192@example.com
3194,SE,2019-10-05,user3193@example.com
3195,NO,2020-01-17,user3194@example.com
3196,FI,2023-09-08,user3195@example.com
3197,FI,2019-11-22,user3196@example.com
3198,SE,2022-01-21,user3197@example.com
3199,SE,2020-11-06,user3198@example.com
3200,FI,2022-04-10,user3199@example.com
3201,DK,2020-02-28,user3200@example.com
3202,SE,2020-08-28,user3201@example.com
3203,FI,2019-10-27,user3202@example.com
3204,SE,2020-10-11,user3203@example.com
3205,DK,2019-04-24,user3204@example.com
3206,NO,2020-05-06,user3205@example.com
3207,SE,2020-11-13,user3206@example.com
3208,DK,2021-12-09,user3207@example.com
3209,FI,2020-09-23,user3208@example.com
3210,SE,2020-10-27,user3209@example.com
3211,SE,2022-06-05,user3210@example.com
3212,FI,2022-11-17,user3211@example.com
3213,NO,2023-01-10,user3212@example.com
3214,FI,2023-05-21,user3213@example.com
3215,SE,2021-11-26,user3214@example.com
3216,FI,2022-07-17,user3215@example.com
3217,DK,2022-03-06,user3216@example.com
3218,FI,2022-04-07,user3217@example.com
3219,SE,2021-10-03,user3218@example.com
3220,FI,2022-05-11,user3219@example.com
3221,NO,2022-09-19,user3220@example.com
3222,FI,2019-08-01,user3221@example.com
3223,NO,2023-08-11,user3222@example.com
3224,DK,2021-03-02,user3223@example.com
3225,NO,2022-03-01,user3224@example.com
3226,FI,2021-11-15,user3225@example.com
3227,SE,2019-10-11,user3226@example.com
3228,NO,2021-07-05,user3227@example.com
3229,DK,2020-11-01,user3228@example.com
3230,NO,2023-11-03,user3229@example.com
3231,NO,2019-10-08,user3230@example.com
3232,NO,2019-09-12,user3231@example.com
3233,DK,2022-06-06,user3232@example.com
3234,FI,2023-06-21,user3233@example.com
3235,NO,2019-12-02,user3234@example.com
3236,NO,2023-08-06,user3235@example.com
3237,SE,2020-10-13,user3236@example.com
3238,DK,2021-06-29,user3237@example.com
3239,NO,2019-01-25,user3238@example.com
3240,DK,2021-02-19,user3239@example.com
3241,NO,2021-09-26,user3240@example.com
3242,FI,2022-05-16,user3241@example.com
3243,FI,2019-11-01,user3242@example.com
3244,NO,2021-04-17,user3243@example.com
3245,FI,2022-03-18,user3244@example.com
3246,NO,2019-12-23,user3245@example.com
3247,FI,2023-02-22,user3246@example.com
3248,SE,2019-05-11,user3247@example.com
3249,SE,2021-03-09,user3248@example.com
3250,SE,2020-06-10,user3249@example.com
3251,DK,2019-08-20,user3250@example.com
3252,DK,2022-08-06,user3251@example.com
3253,SE,2021-02-09,user3252@example.com
3254,DK,2023-08-12,user3253@example.com
3255,FI,2022-07-16,user3254@example.com
3256,NO,2023-10-30,user3255@example.com
3257,NO,2021-03-09,user3256@example.com
3258,NO,2020-06-01,user3257@example.com
3259,SE,2021-05-19,user3258@example.com
3260,DK,2023-08-30,user3259@example.com
3261,FI,2023-11-09,user3260@example.com
3262,FI,2021-04-05,user3261@example.com
3263,SE,2020-02-02,user3262@example.com
3264,FI,2022-04-02,user3263@example.com
3265,FI,2023-08-07,user3264@example.com
3266,FI,2021-01-11,user3265@example.com
3267,FI,2021-07-16,user3266@example.com
3268,DK,2019-08-15,user3267@example.com
3269,FI,2023-03-17,user3268@example.com
3270,NO,2023-03-27,user3269@example.com
3271,SE,2021-02-25,user3270@example.com
3272,DK,2022-03-26,user3271@example.com
3273,FI,2023-06-13,user3272@example.com
3274,DK,2021-07-16,user3273@example.com
3275,FI,2022-10-24,user3274@example.com
3276,NO,2020-09-07,user3275@example.com
3277,SE,2020-06-23,user3276@example.com
3278,FI,2020-08-24,user3277@example.com
3279,FI,2021-03-03,user3278@example.com
3280,FI,2021-09-13,user3279@example.com
3281,FI,2022-02-21,user3280@example.com
3282,SE,2021-12-10,user3281@example.com
3283,SE,2020-01-16,user3282@example.com
3284,NO,2021-05-14,user3283@example.com
3285,SE,2021-12-01,user3284@example.com
3286,FI,2019-09-08,user3285@example.com
3287,NO,2019-12-10,user3286@example.com
3288,NO,2023-01-01,user3287@example.com
3289,NO,2023-10-14,user3288@example.com
3290,FI,2021-07-10,user3289@example.com
3291,DK,2022-06-30,user3290@example.com
3292,FI,2021-08-02,user3291@example.com
3293,SE,2023-04-23,user3292@example.com
3294,SE,2021-10-14,user3293@example.com
3295,FI,2020-03-15,user3294@example.com
3296,FI,2022-01-08,user3295@example.com
3297,NO,2022-12-30,user3296@example.com
3298,FI,2022-03-21,user3297@example.com
3299,NO,2023-05-25,user3298@example.com
3300,SE,2019-05-22,user3299@example.com
3301,NO,2023-02-04,user3300@example.com
3302,FI,2019-08-01,user3301@example.com
3303,SE,2023-01-01,user3302@example.com
3304,DK,2020-07-18,user3303@example.com
3305,NO,2020-08-15,user3304@example.com
3306,SE,2023-08-22,user3305@example.com
3307,NO,2021-06-21,user3306@example.com
3308,SE,2022-03-17,user3307@example.com
3309,SE,2019-03-18,user3308@example.com
3310,NO,2021-10-30,user3309@example.com
3311,DK,2020-08-13,user3310@example.com
3312,SE,2019-04-16,user3311@example.com
3313,SE,2019-11-30,user3312@example.com
3314,SE,2019-01-07,user3313@example.com
3315,DK,2020-08-27,user3314@example.com
3316,DK,2022-09-02,user3315@example.com
3317,FI,2021-04-21,user3316@example.com
3318,NO,2020-03-13,user3317@example.com
3319,DK,2019-01-16,user3318@example.com
3320,NO,2022-03-13,user3319@example.com
3321,FI,2023-04-09,user3320@example.com
3322,NO,2020-10-15,user3321@example.com
3323,DK,2023-08-08,user3322@example.com
3324,NO,2019-10-03,user3323@example.com
3325,DK,2023-01-10,user3324@example.com
3326,NO,2022-09-18,user3325@example.com
3327,DK,2022-05-28,user3326@example.com
3328,DK,2023-11-09,user3327@example.com
3329,NO,2023-01-16,user3328@example.com
3330,FI,2020-05-12,user3329@example.com
3331,SE,2023-06-20,user3330@example.com
3332,FI,2023-06-08,user3331@example.com
3333,NO,2020-10-29,user3332@example.com
3334,FI,2019-12-07,user3333@example.com
3335,DK,2019-05-16,user3334@example.com
3336,SE,2023-08-21,user3335@example.com
3337,NO,2021-04-20,user3336@example.com
3338,NO,2022-11-17,user3337@example.com
3339,NO,2023-07-24,user3338@example.com
3340,SE,2022-04-15,user3339@example.com
3341,DK,2019-04-14,user3340@example.com
3342,NO,2020-02-06,user3341@example.com
3343,FI,2019-06-23,user3342@example.com
3344,NO,2022-12-13,user3343@example.com
3345,NO,2021-10-08,user3344@example.com
3346,NO,2019-09-24,user3345@example.com
3347,NO,2020-10-06,user3346@example.com
3348,DK,2019-07-15,user3347@example.com
3349,FI,2021-08-27,user3348@example.com
3350,DK,2022-12-07,user3349@example.com
3351,FI,2021-09-11,user3350@example.com
3352,NO,2019-05-22,user3351@example.com
3353,SE,2020-04-06,user3352@example.com
3354,DK,2020-01-22,user3353@example.com
3355,SE,2022-01-15,user3354@example.com
3356,DK,2019-06-13,user3355@example.com
3357,NO,2021-08-10,user3356@example.com
3358,DK,2023-05-07,user3357@example.com
3359,NO,2020-03-08,user3358@example.com
3360,DK,2020-10-29,user3359@example.com
3361,NO,2020-10-06,user3360@example.com
3362,NO,2019-10-06,user3361@example.com
3363,FI,2019-09-18,user3362@example.com
3364,NO,2023-08-08,user3363@example.com
3365,FI,2022-02-22,user3364@example.com
3366,NO,2022-02-09,user3365@example.com
3367,SE,2020-11-25,user3366@example.com
3368,NO,2020-10-16,user3367@example.com
3369,SE,2019-12-17,user3368@example.com
3370,SE,2019-07-01,user3369@example.com
3371,NO,2020-06-10,user3370@example.com
3372,SE,2020-09-02,user3371@example.com
3373,FI,2023-03-05,user3372@example.com
3374,DK,2019-05-09,user3373@example.com
3375,NO,2021-08-24,user3374@example.com
3376,SE,2023-02-14,user3375@example.com
3377,NO,2021-06-05,user3376@example.com
3378,FI,2023-03-28,user3377@example.com
3379,NO,2021-02-11,user3378@example.com
3380,NO,2023-02-23,user3379@example.com
3381,SE,2021-04-08,user3380@example.com
3382,FI,2019-09-20,user3381@example.com
3383,DK,2022-11-20,user3382@example.com
3384,DK,2020-07-18,user3383@example.com
3385,SE,2023-09-06,user3384@example.com
3386,NO,2022-10-15,user3385@example.com
3387,SE,2021-01-04,user3386@example.com
3388,SE,2023-10-11,user3387@example.com
3389,SE,2020-09-27,user3388@example.com
3390,NO,2022-08-03,user3389@example.com
3391,FI,2023-08-28,user3390@example.com
3392,SE,2020-10-24,user3391@example.com
3393,NO,2023-10-06,user3392@example.com
3394,FI,2019-04-23,user3393@example.com
3395,SE,2022-06-04,user3394@example.com
3396,DK,2020-06-13,user3395@example.com
3397,FI,2020-01-26,user3396@example.com
3398,SE,2019-12-23,user3397@example.com
3399,FI,2021-07-28,user3398@example.com
3400,FI,2022-02-20,user3399@example.com
3401,FI,2019-12-12,user3400@example.com
3402,FI,2023-07-10,user3401@example.com
3403,FI,2019-08-17,user3402@example.com
3404,FI,2020-08-06,user3403@example.com
3405,SE,2021-11-08,user3404@example.com
3406,DK,2023-05-23,user3405@example.com
3407,NO,2019-06-28,user3406@example.com
3408,FI,2020-07-22,user3407@example.com
3409,NO,2023-07-12,user3408@example.com
3410,SE,2020-01-19,user3409@example.com
3411,FI,2021-09-19,user3410@example.com
3412,DK,2021-05-14,user3411@example.com
3413,NO,2021-04-06,user3412@example.com
3414,FI,2022-06-01,user3413@example.com
3415,SE,2020-09-28,user3414@example.com
3416,DK,2023-06-09,user3415@example.com
3417,NO,2022-02-09,user3416@example.com
3418,NO,2022-07-26,user3417@example.com
3419,FI,2023-09-21,user3418@example.com
3420,DK,2023-07-30,user3419@example.com
3421,DK,2019-01-13,user3420@example.com
3422,DK,2020-01-18,user3421@example.com
3423,DK,2022-04-10,user3422@example.com
3424,SE,2020-09-23,user3423@example.com
3425,DK,2019-02-14,user3424@example.com
3426,NO,2019-09-03,user3425@example.com
3427,NO,2019-05-28,user3426@example.com
3428,SE,2019-11-23,user3427@example.com
3429,NO,2023-04-27,user3428@example.com
3430,NO,2019-08-11,user3429@example.com
3431,DK,2019-08-11,user3430@example.com
3432,NO,2022-02-21,user3431@example.com
3433,SE,2020-12-22,user3432@example.com
3434,DK,2020-10-30,user3433@example.com
3435,FI,2023-04-15,user3434@example.com
3436,DK,2020-01-20,user3435@example.com
3437,SE,2019-03-03,user3436@example.com
3438,DK,2022-02-12,user3437@example.com
3439,DK,2020-07-11,user3438@example.com
3440,SE,2021-06-27,user3439@example.com
3441,DK,2019-02-01,user3440@example.com
3442,SE,2019-10-14,user3441@example.com
3443,SE,2022-09-18,user3442@example.com
3444,FI,2022-11-03,user3443@example.com
3445,NO,2021-02-17,user3444@example.com
3446,NO,2022-09-29,user3445@example.com
3447,DK,2020-06-19,user3446@example.com
3448,DK,2021-11-25,user3447@example.com
3449,FI,2021-02-14,user3448@example.com
3450,FI,2020-10-03,user3449@example.com
3451,FI,2022-01-11,user3450@example.com
3452,SE,2023-08-20,user3451@example.com
3453,FI,2019-10-21,user3452@example.com
3454,FI,2020-09-05,user3453@example.com
3455,DK,2022-04-28,user3454@example.com
3456,FI,2023-07-17,user3455@example.com
3457,SE,2019-10-05,user3456@example.com
3458,SE,2022-12-01,user3457@example.com
3459,DK,2022-06-05,user3458@example.com
3460,FI,2022-03-19,user3459@example.com
3461,FI,2020-05-05,user3460@example.com
3462,SE,2023-02-07,user3461@example.com
3463,FI,2021-08-24,user3462@example.com
3464,FI,2021-03-05,user3463@example.com
3465,FI,2021-01-11,user3464@example.com
3466,NO,2020-07-04,user3465@example.com
3467,DK,2023-08-24,user3466@example.com
3468,NO,2023-11-26,user3467@example.com
3469,DK,2023-07-07,user3468@example.com
3470,SE,2020-09-23,user3469@example.com
3471,FI,2019-12-09,user3470@example.com
3472,DK,2019-02-20,user3471@example.com
3473,NO,2019-04-08,user3472@example.com
3474,FI,2019-02-18,user3473@example.com
3475,SE,2021-07-24,user3474@example.com
3476,DK,2021-04-28,user3475@example.com
3477,DK,2023-09-05,user3476@example.com
3478,DK,2021-01-27,user3477@example.com
3479,FI,2023-09-04,user3478@example.com
3480,NO,2022-08-26,user3479@example.com
3481,NO,2021-02-07,user3480@example.com
3482,DK,2022-03-30,user3481@example.com
3483,SE,2021-10-05,user3482@example.com
3484,SE,2019-09-03,user3483@example.com
3485,NO,2020-05-13,user3484@example.com
3486,SE,2020-08-27,user3485@example.com
3487,NO,2023-09-06,user3486@example.com
3488,DK,2023-04-20,user3487@example.com
3489,NO,2022-06-23,user3488@example.com
3490,NO,2023-05-28,user3489@example.com
3491,DK,2021-05-28,user3490@example.com
3492,SE,2021-02-01,user3491@example.com
3493,NO,2023-03-11,user3492@example.com
3494,NO,2023-10-14,user3493@example.com
3495,DK,2021-05-08,user3494@example.com
3496,SE,2022-12-17,user3495@example.com
3497,NO,2023-05-19,user3496@example.com
3498,DK,2019-01-31,user3497@example.com
3499,NO,2022-02-02,user3498@example.com
3500,FI,2022-09-28,user3499@example.com
3501,DK,2023-04-09,user3500@example.com
3502,SE,2022-10-01,user3501@example.com
3503,SE,2020-02-06,user3502@example.com
3504,SE,2020-12-28,user3503@example.com
3505,SE,2020-01-27,user3504@example.com
3506,NO,2021-09-15,user3505@example.com
3507,NO,2020-04-14,user3506@example.com
3508,SE,2019-07-22,user3507@example.com
3509,SE,2020-08-03,user3508@example.com
3510,SE,2023-11-13,user3509@example.com
3511,NO,2022-01-08,user3510@example.com
3512,SE,2022-12-28,user3511@example.com
3513,SE,2022-03-25,user3512@example.com
3514,FI,2019-01-23,user3513@example.com
3515,FI,2021-06-28,user3514@example.com
3516,SE,2023-11-27,user3515@example.com
3517,DK,2021-10-10,user3516@example.com
3518,SE,2019-11-02,user3517@example.com
3519,FI,2020-07-05,user3518@example.com
3520,DK,2022-12-26,user3519@example.com
3521,DK,2023-01-27,user3520@example.com
3522,SE,2022-06-29,user3521@example.com
3523,FI,2019-04-25,user3522@example.com
3524,FI,2021-03-26,user3523@example.com
3525,DK,2021-01-04,user3524@example.com
3526,SE,2023-05-06,user3525@example.com
3527,NO,2021-04-07,user3526@example.com
3528,NO,2021-08-04,user3527@example.com
3529,FI,2022-10-03,user3528@example.com
3530,NO,2021-07-06,user3529@example.com
3531,FI,2019-07-18,user3530@example.com
3532,FI,2020-01-26,user3531@example.com
3533,FI,2023-10-15,user3532@example.com
3534,NO,2021-11-22,user3533@example.com
3535,FI,2022-08-08,user3534@example.com
3536,DK,2022-10-26,user3535@example.com
3537,SE,2022-04-02,user3536@example.com
3538,SE,2023-02-18,user3537@example.com
3539,FI,2022-02-12,user3538@example.com
3540,SE,2021-11-05,user3539@example.com
3541,NO,2023-08-23,user3540@example.com
3542,NO,2022-08-10,user3541@example.com
3543,SE,2020-04-24,user3542@example.com
3544,NO,2022-11-04,user3543@example.com
3545,SE,2021-05-21,user3544@example.com
3546,SE,2019-10-27,user3545@example.com
3547,SE,2021-06-16,user3546@example.com
3548,FI,2021-03-01,user3547@example.com
3549,SE,2023-03-02,user3548@example.com
3550,FI,2021-05-02,user3549@example.com
3551,SE,2019-08-02,user3550@example.com
3552,SE,2021-12-23,user3551@example.com
3553,SE,2023-05-09,user3552@example.com
3554,NO,2023-05-09,user3553@example.com
3555,FI,2021-06-28,user3554@example.com
3556,FI,2019-11-17,user3555@example.com
3557,SE,2023-11-11,user3556@example.com
3558,SE,2023-10-15,user3557@example.com
3559,NO,2020-07-13,user3558@example.com
3560,NO,2023-11-18,user3559@example.com
3561,NO,2022-08-02,user3560@example.com
3562,FI,2019-08-06,user3561@example.com
3563,FI,2021-09-30,user3562@example.com
3564,FI,2023-09-20,user3563@example.com
3565,SE,2023-07-22,user3564@example.com
3566,FI,2020-01-24,user3565@example.com
3567,DK,2020-09-14,user3566@example.com
3568,DK,2021-09-20,user3567@example.com
3569,NO,2023-05-29,user3568@example.com
3570,FI,2021-04-20,user3569@example.com
3571,DK,2021-03-21,user3570@example.com
3572,NO,2022-08-21,user3571@example.com
3573,FI,2019-11-20,user3572@example.com
3574,SE,2020-08-21,user3573@example.com
3575,DK,2021-02-26,user3574@example.com
3576,SE,2019-01-23,user3575@example.com
3577,FI,2019-08-23,user3576@example.com
3578,DK,2023-03-03,user3577@example.com
3579,FI,2022-05-16,user3578@example.com
3580,SE,2023-11-08,user3579@example.com
3581,DK,2021-11-05,user3580@example.com
3582,SE,2020-12-29,user3581@example.com
3583,FI,2020-05-11,user3582@example.com
3584,FI,2023-12-03,user3583@example.com
3585,SE,2021-07-21,user3584@example.com
3586,DK,2021-07-24,user3585@example.com
3587,SE,2020-09-09,user3586@example.com
3588,FI,2022-07-15,user3587@example.com
3589,SE,2021-09-08,user3588@example.com
3590,FI,2019-06-30,user3589@example.com
3591,SE,2019-08-22,user3590@example.com
3592,DK,2021-11-02,user3591@example.com
3593,DK,2023-06-27,user3592@example.com
3594,SE,2021-09-19,user3593@example.com
3595,SE,2020-10-21,user3594@example.com
3596,DK,2019-01-04,user3595@example.com
3597,FI,2020-04-25,user3596@example.com
3598,DK,2020-05-30,user3597@example.com
3599,FI,2021-11-11,user3598@example.com
3600,SE,2020-09-12,user3599@example.com
3601,SE,2020-12-09,user3600@example.com
3602,FI,2021-12-11,user3601@example.com
3603,SE,2022-04-13,user3602@example.com
3604,FI,2019-08-21,user3603@example.com
3605,NO,2021-11-12,user3604@example.com
3606,DK,2020-12-23,user3605@example.com
3607,NO,2019-10-29,user3606@example.com
3608,FI,2020-09-20,user3607@example.com
3609,DK,2021-11-03,user3608@example.com
3610,FI,2023-10-31,user3609@example.com
3611,DK,2022-08-30,user3610@example.com
3612,DK,2020-03-26,user3611@example.com
3613,DK,2020-12-04,user3612@example.com
3614,DK,2020-03-24,user3613@example.com
3615,FI,2019-06-23,user3614@example.com
3616,DK,2021-07-25,user3615@example.com
3617,DK,2019-12-29,user3616@example.com
3618,NO,2019-03-31,user3617@example.com
3619,SE,2020-12-18,user3618@example.com
3620,SE,2021-04-09,user3619@example.com
3621,NO,2020-06-22,user3620@example.com
